ReportGeneratedUTC,AccountId,AccountName,Profile,Region,BackupJobId,ResourceType,ResourceArn,ResourceName,BackupVaultName,State,CreationDate,CompletionDate,RecoveryPointArn,StatusMessage
2025-09-03T00:52:19Z,027057327921,prod_corporate,account027057327921,ap-southeast-2,C7BD264F-5955-2A58-8EC0-09DC3F221DDA,EC2,arn:aws:ec2:ap-southeast-2:027057327921:instance/i-0b8a0e1ec5b9b3572,UIPAPAWSWP05,PC-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:47:51.447000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-01275140920be3743,
2025-09-03T00:52:19Z,027057327921,prod_corporate,account027057327921,ap-southeast-2,D4EBA828-27A3-932D-C670-C7A50D0CFD99,EC2,arn:aws:ec2:ap-southeast-2:027057327921:instance/i-051e1fdc04d5ba4f6,UIPAPAWSWP09,PC-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:45:06.262000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d622c2c6a90c617d,
2025-09-03T00:52:19Z,027057327921,prod_corporate,account027057327921,ap-southeast-2,F2543538-D062-0242-D677-68C44FE43835,EC2,arn:aws:ec2:ap-southeast-2:027057327921:instance/i-04a83e7b81baf4778,UNIBISCOMP,PC-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:20:39.264000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c28609cac409df6d,
2025-09-03T00:52:19Z,027057327921,prod_corporate,account027057327921,ap-southeast-2,F74D909D-CE78-690F-FBAC-C4A7579B96BE,EC2,arn:aws:ec2:ap-southeast-2:027057327921:instance/i-0787a3f78fc0a7d1d,ACTAPAWSLP03,PC-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:28:22.409000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0107b582c19c33ed5,
2025-09-03T00:52:19Z,027057327921,prod_corporate,account027057327921,ap-southeast-2,FB830C5D-5BB0-2EE5-A481-3AE86D4F1745,EC2,arn:aws:ec2:ap-southeast-2:027057327921:instance/i-0db26e35abe0f8f17,UIPAPAWSWP03,PC-Daily-EC2-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:22:21.906000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e3e8f02f4766873a,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,03DA93A2-C32D-5892-FB39-C0A564283B8D,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-07d202d53baf4a0e0,TWDBAWSLT01-Original,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:14:42.321000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-06d8d81b53f149d70,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,03E3E429-49D2-EF98-684F-33140B26E4EA,EFS,arn:aws:elasticfilesystem:ap-southeast-2:030332409480:file-system/fs-0176cee0004d95f99,common-dev-efs,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:59:45.644000+10:00,arn:aws:backup:ap-southeast-2:030332409480:recovery-point:8b00bf89-2d2e-40a9-854b-7b9ccf445b33,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,0A4A1627-A1EB-4613-FF1C-C9D321DC5BCD,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0527c78dbb59638fd,TWAPAWSLD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T02:57:35.911000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0146278cd25d5bb8c,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,1E2B59F4-A15F-9613-1CDE-2990ACD796A3,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0a301fcbe77eecd8e,TWAPAWSLT01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:17:26.042000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e188d2874f655744,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,29845AA8-30C6-22E0-F3BC-C6A4BDFA6B33,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0cc5de4a44f91301f,DPTDBAWSWD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:24:13.087000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d61e6db24854b3f7,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,2EB95268-1802-1E73-00B3-079E9CDE191D,RDS,arn:aws:rds:ap-southeast-2:030332409480:db:dep09i01,dep09i01,RDS-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:25:51.366000+10:00,arn:aws:rds:ap-southeast-2:030332409480:snapshot:awsbackup:job-2eb95268-1802-1e73-00b3-079e9cde191d,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,302C6CB8-0594-1AA4-B219-A5D1B68E49BA,EFS,arn:aws:elasticfilesystem:ap-southeast-2:030332409480:file-system/fs-03ba23238becc9503,Reports,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:53:14.624000+10:00,arn:aws:backup:ap-southeast-2:030332409480:recovery-point:556376ef-41e3-4714-b61d-d6ed9a2ad3ea,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,334C81B6-FBC6-092A-36B8-9FA842139B4B,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0fb24a397bd10b343,PODIT09WT04,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:05:48.500000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07a504632e557089d,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,494667B6-54A3-D53E-DC51-25E283F5D465,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-03653c1b561375016,TWDBAWSLD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:28:15.601000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b2a27d1fa8810e85,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,4ABC62F5-98E8-2F2F-31C4-71731AC5170C,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0f7bddc880c3164bc,PODIT09WI02,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:32:17.458000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f5ec12c9a341471c,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,4B7D2436-8FFC-F517-479B-301E5E591FE7,RDS,arn:aws:rds:ap-southeast-2:030332409480:db:dep09i02,dep09i02,RDS-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:27:20.508000+10:00,arn:aws:rds:ap-southeast-2:030332409480:snapshot:awsbackup:job-4b7d2436-8ffc-f517-479b-301e5e591fe7,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,51BB80A1-1E50-3819-0830-2D497384782F,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0288f32ef17514ccf,TWAPAWSWI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:17:52.015000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f38b43df8d83ec0a,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,615AC13C-64A9-1DB2-7EE2-12BC4EA17C05,RDS,arn:aws:rds:ap-southeast-2:030332409480:db:dep09t01,dep09t01,RDS-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:23:54.471000+10:00,arn:aws:rds:ap-southeast-2:030332409480:snapshot:awsbackup:job-615ac13c-64a9-1db2-7ee2-12bc4ea17c05,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,6322D543-3005-A894-9539-1C29546BEE39,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-01faa332230ea32ec,TWGITAWSW01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:23:53.752000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a0e86c3c47da7ecd,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,69E42B96-C740-E8B5-F7B4-A6A909BAB298,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-09640309f358c1580,DEPIT09RT07,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:01:35.926000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00188957dc5c88e70,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,6DD840A1-036A-A39B-4686-0DBAA726399A,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-01fea7173b227e46a,TWAPAWSLI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:43:12.084000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-092da68109349f216,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,7B024F04-6B9E-09FB-B5A7-801A4CCAF2B8,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-02e77d34c072311bc,DEPIT09RI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:19:55.838000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ff91868edddb0ddc,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,7BB64FEA-F443-2132-B001-D946936DAA1C,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-010ad9d3661e926b0,TWGITAWSL02,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:45:44.200000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00c02cae7658c77c7,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,7C04624F-4658-9C3B-DA6B-4E8ED58D2E48,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0a46d8089149688c9,TWGITAWSL01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:54:09.068000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b70aac9980995f36,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,7F32C21D-0128-CF37-08F0-8AD51D2C3F8E,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0df531b4accc03f24,SPDDBAWSWD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:55:12.352000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0516fe54ce502e1ae,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,8BF0D706-6791-8A3A-9F7A-A3BB41BA8A70,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0fa34cbf0fafaecf0,TWDBAWSLI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:50:18.818000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09b44d119226bed8c,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,8CCB0D60-0C02-604D-6AD6-19306B0779F1,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0ad2c3fee6a37bbd8,DPTAPAWSWD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:16:05.323000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0eeadaa63ed344665,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,8F870747-7159-B7B3-FC93-8634090B0B2B,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-09d79c4c1ab27e01e,LDMTWAWSUU01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:29:28.231000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-064bff78a946c6a10,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,9285439B-D1C6-7043-5581-2CD84D6A0912,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-01fe556e6008d3045,i-01fe556e6008d3045,EC2-Daily-Backup,FAILED,2025-09-03T00:30:00+10:00,2025-09-03T02:55:17.545000+10:00,,Invalid value 'i-01fe556e6008d3045' for instanceId. Instance does not have a volume attached at root (/dev/sda1)
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,A91229FA-D57C-B724-E02C-4FFE13C87911,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-07380d2901b0a7adc,TWRPAWSLI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:30:24.936000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0bbd1e7f0a2bc579b,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,ACBB5E1F-F81F-7E01-F8BB-995B775ED9B0,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-013dcdc2daf6b5274,TWDBAWSLT01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:06:38.205000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09ea06e717e27553e,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,B113C6AD-3F62-B51D-7E03-86EE05068B91,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-02346bb7b98f64d4d,PODIT09WD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:25:13.228000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-080ae2f732478900e,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,B8F345DB-368E-BFC1-3725-FE7177F271F6,RDS,arn:aws:rds:ap-southeast-2:030332409480:db:dep09d01,dep09d01,RDS-Daily-Backup,FAILED,2025-09-03T00:30:00+10:00,2025-09-03T02:17:27.525000+10:00,,"Cannot start backup job, RDS DB Instance is currently not in AVAILABLE state. Current state: stopped."
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,C3F42DD8-3D4F-02C4-21E0-79783AAD48EC,RDS,arn:aws:rds:ap-southeast-2:030332409480:db:pod09i01,pod09i01,RDS-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T02:27:39.833000+10:00,arn:aws:rds:ap-southeast-2:030332409480:snapshot:awsbackup:job-c3f42dd8-3d4f-02c4-21e0-79783aad48ec,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,CC67E98E-54A6-D46D-89CF-13F26417626A,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-007c30a231c5a097f,SPDAPAWSWD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:14:00.972000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b2d5f7ba06130fb2,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,D15EF2E9-6D3E-D347-80A5-F11A8F123955,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-046029de9de178ffa,DEPIT09RD01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:24:25.585000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0729c38403b5caa69,
2025-09-03T00:52:19Z,030332409480,staging_tollworks,account030332409480,ap-southeast-2,E63945D3-7156-11D5-3394-41492AA281F0,EC2,arn:aws:ec2:ap-southeast-2:030332409480:instance/i-0ab375a245b285e92,TWDBAWSLRI01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:27:26.275000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02b9db61a805c7c47,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,0352AE8A-769B-46FE-C927-E497D028F508,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-073d6b480f25fff0b,TSRISAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:25:51.375000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d79d8ac0df4a56f9,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,03B993B2-A0F5-A910-162C-B3B7D832A81C,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-066dbdf8ef505c1a1,DLTAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:29:22.824000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f92d9f8961391182,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,05B654F7-787C-D1B6-49A4-F86A8B542466,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-06b71f7f2008c049c,SQLDBAUP07,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:24:45.317000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-064ced9960b16307b,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,150F2C27-D35B-6C26-BC17-CD07FDF14F7B,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-059aff133a6b4862e,ITKAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:28:57.248000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e7c84e390558ea4b,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,1748B9A7-71B7-65C5-C770-4BC2034A98A2,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0f712af628185db38,IDSDBAWSWP01 -- Dont Terminate,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:34:45.369000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-027b11b0d34de4ab2,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,20A0AC28-5DE3-D466-F7B5-F6EE5D8B2E44,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0885da27f23e22666,FLEAPAUP002,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:30:24.508000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0372d0f04b307c7d0,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,2DC252AA-F8B5-7C01-B069-C09740170852,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0ac71435b8482cd84,SQLDBAUP026,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T04:07:29.104000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d6b7aec4eff123a8,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,2F2B1DF3-C6A5-3A5E-109D-3FE423F7D25F,EBS,arn:aws:ec2:ap-southeast-2:143237116399:volume/vol-0667babe817311695,ADIDBAUP01-BackupDrive,PP-Daily-EBS-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:20:37.763000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0465495f88b728776,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,32BFA583-D1E1-F0FE-7C64-A1BDA061CB91,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-030951d4c00c19cc1,STDAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:20:11.007000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-08b5e9a7be4bec93c,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,33CBCEDC-8E8D-C7DC-89B1-2610CF9FF95C,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0d3e3faee960a4929,IPBISGW,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:24:55.364000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0318b36f4881593d5,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,3FE99056-902A-0919-F976-2A19CA301E38,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0123436fccfa5101c,QUAAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:32:10.011000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0fa0c8d2fd13fbb52,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,4170D888-7772-65F0-4031-5E9467767E03,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0f8300b3539b19b42,PRIAPAUD005,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:38:16.680000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0cec4261ce4306763,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,4A55BD59-B8CD-F1AC-7D3B-20D85BFD13E3,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0f6b4b12b6ac53d5c,ADIWBAUZ01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:27:48.868000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-062deb77cb2fd22ba,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,639B4B37-67C5-819B-65FE-EC58A773938D,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-06399fef8b99fefca,TSRDBAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:29:45.134000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ad1c352dad00f50d,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,67E818ED-236B-CB56-1F09-CA62BD2996CC,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0434c47fd771d15ea,EPDDBAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:24:45.808000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ca6fbc5d84e87664,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,70F66B59-111E-A528-73C7-62588B712C5C,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0e7bc3d1599e6abe3,TAPSDBAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:18:55.677000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00560ba4af8c2fb1f,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,718AC744-CCAB-20B9-D1A8-C6164D831711,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0eb070d54e01003f5,ACTAPAWSLP02,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:26:16.165000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0fb38ed9199c4ca46,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,75447041-B8E9-4FD0-EC0F-12EB4315F310,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0150f1db9be8b28b6,FMSAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:18:33.413000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-060915ff59ec8cd7e,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,76E6AE55-32D1-D475-683E-4182B3DB3528,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-036e153c39b718bd6,ADIDBAUP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:52:01.676000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-01a23ac549ca836e1,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,8858FD48-E57D-8B6A-C81D-C5C5FA08E31D,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-034f70d6661656d23,TSRAPAWSWP02,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:25:38.462000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f9b5fa26e7989826,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,8E6A3E8B-96E6-F5CF-761E-D48770A9340B,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-01a590e5e027fd351,DTSDBAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:29:50.387000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02bfec2ff0188efa5,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,90B3B069-60BD-7FDB-8B18-351165C1E6DA,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0e48585dfa229e69a,TPDATAWARE2K,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:36:35.548000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-094f576fdcf43505d,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,A9FD19F1-4476-1C1B-9A30-1A7CCA21DF98,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-089882d2ee5f69031,IPCAPAUP02,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:21:29.080000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e88adbc45c0a2e89,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,B4B7097F-95BE-F8C3-9885-68CA83BD1300,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-03cbd8ead3d560251,RPRAPAWSWP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:22:10.192000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-08b63f91d5145a4b4,
2025-09-03T00:52:19Z,143237116399,prod_parcels,account143237116399,ap-southeast-2,BBF2F68F-4030-A195-CA35-3DF534B7D4A1,EC2,arn:aws:ec2:ap-southeast-2:143237116399:instance/i-0d1730234bee77d49,ACTAPAWSLP01,PP-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:25:50.614000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b87b72780cd8be00,
